[1635773400.0, 0],
[1658500200.0, 0.4240977857142858],
[1658586600.0, 0.3775953285714286],
[1658673000.0, 0.33628035714285714],
[1658759400.0, 0.32358141428571435],
[1658845800.0, 0.3141241571428572],
[1658932200.0, 0.3263954857142858],
[1659018600.0, 0.3348768714285715],
[1659105000.0, 0.3534785714285715],
[1659191400.0, 0.37582148571428575],
[1659277800.0, 0.3661764571428572],
[1659364200.0, 0.3693591857142858],
[1659450600.0, 0.3613597142857143],
[1659537000.0, 0.34538465714285715],
[1659623400.0, 0.33407407142857143],
[1659709800.0, 0.3127192000000001],
[1659796200.0, 0.29824189999999995],
[1659882600.0, 0.2748039285714286],
[1659969000.0, 0.2694786285714286],
[1660055400.0, 0.25871838571428574],
[1660141800.0, 0.26558027142857143],
[1660228200.0, 0.27698682857142853],
[1660314600.0, 0.273516],
[1660401000.0, 0.273516],
[1660487400.0, 0.273516],
[1660573800.0, 0.273516],
[1660660200.0, 0.28839455714285717],
[1660746600.0, 0.2942432428571428],
[1660833000.0, 0.2805497285714286],
[1660919400.0, 0.2881933142857143],
[1661005800.0, 0.2938531571428572],
[1661092200.0, 0.29651054285714284],
[1661178600.0, 0.2985278714285714],
[1661265000.0, 0.2973011571428571],
[1661351400.0, 0.29598260000000004],
[1661437800.0, 0.3001109857142858],
[1661524200.0, 0.2915271857142857],
[1661610600.0, 0.2805343142857143],
[1661697000.0, 0.2863946285714286],
[1661783400.0, 0.2870714714285714],
[1661869800.0, 0.2842396571428571],
[1661956200.0, 0.2877154428571429],
[1662042600.0, 0.28983024285714293],
[1662129000.0, 0.29294644285714283],
[1662215400.0, 0.2905894],
[1662301800.0, 0.2917710857142857],
[1662388200.0, 0.29357448571428574],
[1662474600.0, 0.2876992714285715],
[1662561000.0, 0.2905492142857144],
[1662647400.0, 0.28757060000000007],
[1662733800.0, 0.2921940571428571],
[1662820200.0, 0.2897688142857143],
[1662906600.0, 0.2818981428571429],
[1662993000.0, 0.26556984285714286],
[1663079400.0, 0.2570874428571429],
[1663165800.0, 0.2505184571428572],
[1663252200.0, 0.2437536857142857],
[1663338600.0, 0.23616315714285713],
[1663425000.0, 0.2271739571428572],
[1663511400.0, 0.22854720000000003],
[1663597800.0, 0.22684584285714288],
[1663684200.0, 0.22623817142857144],
[1663770600.0, 0.22167005714285715],
[1663857000.0, 0.2257172857142857],
[1663943400.0, 0.2278921428571429],
[1664029800.0, 0.22523180000000004],
[1664116200.0, 0.21507141428571433],
[1664202600.0, 0.20849617142857144],
[1664289000.0, 0.20125569999999998],
[1664375400.0, 0.2035217428571429],
[1664461800.0, 0.20421284285714286],
[1664548200.0, 0.19754501428571428],
[1664634600.0, 0.20874497142857143],
[1664717400.0, 0.20748997142857142],
[1664803800.0, 0.21171652857142856],
[1664890200.0, 0.2185031142857143],
[1664976600.0, 0.21406160000000002],
[1665063000.0, 0.21827112857142858],
[1665149400.0, 0.21500737142857143],
[1665235800.0, 0.2065388142857143],
[1665322200.0, 0.20003701428571433],
[1665408600.0, 0.20814028571428572],
[1665495000.0, 0.2098242],
[1665581400.0, 0.20378617142857144],
[1665667800.0, 0.19897011428571426],
[1665754200.0, 0.1993551],
[1665840600.0, 0.20671031428571432],
[1665927000.0, 0.2047235857142857],
[1666013400.0, 0.20858248571428573],
[1666099800.0, 0.20721694285714284],
[1666186200.0, 0.20087034285714284],
[1666272600.0, 0.20501455714285716],
[1666359000.0, 0.2021608428571429],
[1666445400.0, 0.20645957142857144],
[1666531800.0, 0.20377217142857143],
[1666618200.0, 0.19969987142857146],
[1666704600.0, 0.19994667142857142],
[1666791000.0, 0.19961165714285717],
[1666877400.0, 0.20081968571428574],
[1666963800.0, 0.20094717142857146],
[1667050200.0, 0.19410634285714287],
[1667136600.0, 0.18951222273330268],
[1667223000.0, 0.19126536124188398],
[1667309400.0, 0.1863686142857143],
[1667395800.0, 0.18253597142857145],
[1667482200.0, 0.18401214285714287],
[1667568600.0, 0.18232791428571432],
[1667655000.0, 0.17650348571428573],
[1667741400.0, 0.16666402857142856],
[1667827800.0, 0.16160069999999999],
[1667914200.0, 0.16200954285714286],
[1668000600.0, 0.16464508571428574],
[1668087000.0, 0.1674197857142857],
[1668173400.0, 0.1685803285714286],
[1668259800.0, 0.17118565714285716],
[1668346200.0, 0.16373],
[1668432600.0, 0.17037117142857147],
[1668519000.0, 0.17004548571428574],
[1668605400.0, 0.16524102857142858],
[1668691800.0, 0.17344234285714283],
[1668778200.0, 0.19040208571428568],
[1668864600.0, 0.20003147142857142],
[1668951000.0, 0.19876480000000002],
[1669037400.0, 0.21170717142857148],
[1669123800.0, 0.19481105714285718],
[1669210200.0, 0.1766865428571429],
[1669296600.0, 0.17908258571428573],
[1669383000.0, 0.16607214285714283],
[1669469400.0, 0.1650526142857143],
[1669555800.0, 0.15659232857142855],
[1669642200.0, 0.16551722857142862],
[1669728600.0, 0.1613972142857143],
[1669815000.0, 0.1695135142857143],
[1669901400.0, 0.1756877285714286],
[1669987800.0, 0.17890165714285713],
[1670074200.0, 0.16987808571428573],
[1670160600.0, 0.17182857142857147],
[1670247000.0, 0.1770499714285714],
[1670333400.0, 0.17302445714285716],
[1670419800.0, 0.17404098571428572],
[1670506200.0, 0.16899487142857145],
[1670592600.0, 0.1640492],
[1670679000.0, 0.16356020000000002],
[1670765400.0, 0.15491901428571425],
[1670851800.0, 0.15461822857142857],
[1670938200.0, 0.14739048571428573],
[1671024600.0, 0.1494719857142857],
[1671111000.0, 0.14752145714285717],
[1671197400.0, 0.14576035714285715],
[1671283800.0, 0.14708294285714288],
[1671370200.0, 0.14240875714285717],
[1671456600.0, 0.14086912857142858],
[1671543000.0, 0.14354844285714288],
[1671629400.0, 0.14180154285714286],
[1671715800.0, 0.1382071571428571],
[1671802200.0, 0.13300354285714286],
[1671888600.0, 0.1291021428571429],
[1671975000.0, 0.13007511428571428],
[1672061400.0, 0.1336618142857143],
[1672147800.0, 0.1258653],
[1672234200.0, 0.12619478571428572],
[1672320600.0, 0.12382320000000001],
[1672407000.0, 0.12380347142857143],
[1672493400.0, 0.12143934285714285],
[1672579800.0, 0.12129238571428572],
[1672666200.0, 0.1245406142857143],
[1672752600.0, 0.1267522],
[1672839000.0, 0.12617687142857145],
[1672925400.0, 0.12183942857142857],
[1673011800.0, 0.12324562857142858],
[1673098200.0, 0.11704557142857146],
[1673184600.0, 0.1172525142857143],
[1673271000.0, 0.12437357142857143],
[1673357400.0, 0.1285805142857143],
[1673443800.0, 0.13351121428571427],
[1673530200.0, 0.13534025714285716],
[1673616600.0, 0.13865572857142858],
[1673703000.0, 0.1386204857142857],
[1673789400.0, 0.14021861428571428],
[1673875800.0, 0.1436969285714286],
[1673962200.0, 0.15061148571428573],
[1674048600.0, 0.1525466285714286],
[1674135000.0, 0.15396114285714285],
[1674221400.0, 0.15181522857142857],
[1674307800.0, 0.1607029142857143],
[1674394200.0, 0.16478868571428573],
[1674480600.0, 0.1659945142857143],
[1674567000.0, 0.1690248142857143],
[1674653400.0, 0.1662324],
[1674739800.0, 0.16557144285714287],
[1674826200.0, 0.1689499857142857],
[1674912600.0, 0.1487117428571429],
[1674999000.0, 0.14851844285714286],
[1675085400.0, 0.23946415714285715],
[1675171800.0, 0.16365118571428572],
[1675258200.0, 0.166734],
[1675344600.0, 0.16865887142857147],
[1675431000.0, 0.15750188571428575],
[1675517400.0, 0.15451450000000003],
[1675603800.0, 0.1548557142857143],
[1675690200.0, 0.15005181428571432],
[1675776600.0, 0.14933234285714286],
[1675863000.0, 0.1497570142857143],
[1675949400.0, 0.1497570142857143],
