[1635773400.0, 0],
[1658673000.0, 3.56792624],
[1658759400.0, 3.4211753600000003],
[1658845800.0, 3.31997104],
[1658932200.0, 3.2640795200000006],
[1659018600.0, 3.2701776600000003],
[1659105000.0, 3.4196635200000003],
[1659191400.0, 3.5804237],
[1659277800.0, 3.72010198],
[1659364200.0, 3.7487692000000004],
[1659450600.0, 3.86280892],
[1659537000.0, 3.9122952],
[1659623400.0, 3.9243912800000005],
[1659709800.0, 3.91581968],
[1659796200.0, 3.7941734400000002],
[1659882600.0, 3.6371308000000004],
[1659969000.0, 3.49789516],
[1660055400.0, 3.389945960000001],
[1660141800.0, 3.7230826200000005],
[1660228200.0, 3.0789161400000005],
[1660314600.0, 3.1431930800000005],
[1660401000.0, 3.1431930800000005],
[1660487400.0, 3.1431930800000005],
[1660573800.0, 3.1431930800000005],
[1660660200.0, 3.11666162],
[1660746600.0, 3.0528305600000003],
[1660833000.0, 3.08491498],
[1660919400.0, 3.08861102],
[1661005800.0, 3.1066554],
[1661092200.0, 3.0996149799999997],
[1661178600.0, 3.1473379],
[1661265000.0, 3.1822304800000003],
[1661351400.0, 3.2119785400000005],
[1661437800.0, 3.1390812400000003],
[1661524200.0, 3.15359116],
[1661610600.0, 3.16074674],
[1661697000.0, 3.2168123800000004],
[1661783400.0, 3.2078160800000006],
[1661869800.0, 3.2063847800000005],
[1661956200.0, 3.195956],
[1662042600.0, 3.19588642],
[1662129000.0, 3.2165787200000002],
[1662215400.0, 3.2518181200000003],
[1662301800.0, 3.29123966],
[1662388200.0, 3.22110172],
[1662474600.0, 3.22511236],
[1662561000.0, 3.3508730400000006],
[1662647400.0, 3.3346119800000005],
[1662733800.0, 3.29716662],
[1662820200.0, 3.21885022],
[1662906600.0, 3.1684026599999995],
[1662993000.0, 3.1552626600000004],
[1663079400.0, 3.1317606400000004],
[1663165800.0, 3.0631216200000004],
[1663252200.0, 2.9202169400000004],
[1663338600.0, 2.78955918],
[1663425000.0, 2.7197317400000003],
[1663511400.0, 2.6181573399999998],
[1663597800.0, 2.54905838],
[1663684200.0, 2.50280742],
[1663770600.0, 2.47133094],
[1663857000.0, 2.41357364],
[1663943400.0, 2.3790675200000004],
[1664029800.0, 2.3952916600000003],
[1664116200.0, 2.3577245799999997],
[1664202600.0, 2.3358386],
[1664289000.0, 2.30323314],
[1664375400.0, 2.2678742200000004],
[1664461800.0, 2.2434239400000004],
[1664548200.0, 2.24792986],
[1664634600.0, 2.2340017000000003],
[1664717400.0, 2.26000096],
[1664803800.0, 2.2690015000000003],
[1664890200.0, 2.2984709200000006],
[1664976600.0, 2.3358501400000002],
[1665063000.0, 2.3188247000000004],
[1665149400.0, 2.3452658600000005],
[1665235800.0, 2.37292022],
[1665322200.0, 2.3615808599999997],
[1665408600.0, 2.34059676],
[1665495000.0, 2.34338128],
[1665581400.0, 2.32787654],
[1665667800.0, 2.32270674],
[1665754200.0, 2.3173215200000006],
[1665840600.0, 2.33226994],
[1665927000.0, 2.3273898600000003],
[1666013400.0, 2.3296145600000004],
[1666099800.0, 2.33141174],
[1666186200.0, 2.3178633],
[1666272600.0, 2.3123643200000004],
[1666359000.0, 2.3106296400000006],
[1666445400.0, 2.2477723600000004],
[1666531800.0, 2.21409308],
[1666618200.0, 2.1340116800000004],
[1666704600.0, 2.14326448],
[1666791000.0, 2.13926938],
[1666877400.0, 2.1289436200000003],
[1666963800.0, 2.1184916],
[1667050200.0, 2.11480004],
[1667136600.0, 2.1134190600000005],
[1667223000.0, 2.10793124],
[1667309400.0, 2.0935886000000004],
[1667395800.0, 2.0888122000000005],
[1667482200.0, 2.0757988000000003],
[1667568600.0, 2.0780218800000005],
[1667655000.0, 2.0709900800000005],
[1667741400.0, 2.05865054],
[1667827800.0, 2.0440015000000002],
[1667914200.0, 2.0156390400000004],
[1668000600.0, 1.9771220200000001],
[1668087000.0, 1.9493774800000003],
[1668173400.0, 1.91884274],
[1668259800.0, 1.8956889400000005],
[1668346200.0, 1.8905620800000005],
[1668432600.0, 1.9402671200000001],
[1668519000.0, 1.8759190000000001],
[1668605400.0, 1.8758535200000002],
[1668691800.0, 1.84851408],
[1668778200.0, 1.82106552],
[1668864600.0, 1.82013244],
[1668951000.0, 1.7639038600000003],
[1669037400.0, 1.7380252400000002],
[1669123800.0, 1.73111502],
[1669210200.0, 1.6845447800000002],
[1669296600.0, 1.6540604],
[1669383000.0, 1.5959865800000004],
[1669469400.0, 1.56391658],
[1669555800.0, 1.5441542],
[1669642200.0, 1.51740358],
[1669728600.0, 1.5218665600000003],
[1669815000.0, 1.55014096],
[1669901400.0, 1.6094099200000003],
[1669987800.0, 1.67324018],
[1670074200.0, 1.7344812600000001],
[1670160600.0, 1.72791566],
[1670247000.0, 1.7299935000000002],
[1670333400.0, 1.72336994],
[1670419800.0, 1.7208165200000003],
[1670506200.0, 1.7109800800000001],
[1670592600.0, 1.71322358],
[1670679000.0, 1.6977414600000003],
[1670765400.0, 1.6858025],
[1670851800.0, 1.6675775600000002],
[1670938200.0, 1.65147914],
[1671024600.0, 1.6382445799999998],
[1671111000.0, 1.6214392400000002],
[1671197400.0, 1.60355452],
[1671283800.0, 1.58057512],
[1671370200.0, 1.55820508],
[1671456600.0, 1.5363661199999998],
[1671543000.0, 1.52108608],
[1671629400.0, 1.53249326],
[1671715800.0, 1.5231432200000001],
[1671802200.0, 1.5034904400000002],
[1671888600.0, 1.4921327400000002],
[1671975000.0, 1.48131064],
[1672061400.0, 1.4627608600000002],
[1672147800.0, 1.44952386],
[1672234200.0, 1.43047444],
[1672320600.0, 1.4044422],
[1672407000.0, 1.3849308],
[1672493400.0, 1.3821396],
[1672579800.0, 1.3808601],
[1672666200.0, 1.3666862400000004],
[1672752600.0, 1.3591539400000001],
[1672839000.0, 1.37448518],
[1672925400.0, 1.3677460400000003],
[1673011800.0, 1.3898470000000003],
[1673098200.0, 1.4030071000000002],
[1673184600.0, 1.39892654],
[1673271000.0, 1.3816591599999999],
[1673357400.0, 1.4021787199999998],
[1673443800.0, 1.43073768],
[1673530200.0, 1.4553631799999998],
[1673616600.0, 1.4792503399999999],
[1673703000.0, 1.5001984],
[1673789400.0, 1.50209702],
[1673875800.0, 1.52584308],
[1673962200.0, 1.5601565800000001],
[1674048600.0, 1.58458866],
[1674135000.0, 1.5929129800000001],
[1674221400.0, 1.6091238800000003],
[1674307800.0, 1.591352],
[1674394200.0, 1.57982706],
[1674480600.0, 1.5785300000000002],
[1674567000.0, 1.62042806],
[1674653400.0, 1.66590338],
[1674739800.0, 1.6891974600000002],
[1674826200.0, 1.67719144],
[1674912600.0, 1.6457846600000003],
[1674999000.0, 1.6508617400000003],
[1675085400.0, 1.6141072],
[1675171800.0, 1.5804368],
[1675258200.0, 1.5573188999999998],
[1675344600.0, 1.56765532],
[1675431000.0, 1.56821008],
[1675517400.0, 1.59307168],
[1675603800.0, 1.6159374800000001],
[1675690200.0, 1.6098183],
[1675776600.0, 1.6010933],
[1675863000.0, 1.6010933],
[1675949400.0, 1.6010933],
