[1635773400.0, 0],
[1657290600.0, 0.34658119658119657],
[1657377000.0, 0.33256410256410257],
[1657463400.0, 0.3323589743589744],
[1657549800.0, 0.32943589743589746],
[1657636200.0, 0.3100098619329389],
[1657722600.0, 0.31390532544378696],
[1657809000.0, 0.32076923076923075],
[1657895400.0, 0.3241538461538461],
[1657981800.0, 0.3207692307692308],
[1658068200.0, 0.33292307692307693],
[1658154600.0, 0.3311143984220907],
[1658241000.0, 0.33939842209072985],
[1658327400.0, 0.3372744539411207],
[1658413800.0, 0.3516765285996055],
[1658500200.0, 0.3233618233618234],
[1658586600.0, 0.32796771130104474],
[1658673000.0, 0.33162393162393167],
[1658759400.0, 0.3466962524654832],
[1658845800.0, 0.3508717948717949],
[1658932200.0, 0.3264792899408284],
[1659018600.0, 0.3276627218934911],
[1659105000.0, 0.33555226824457596],
[1659191400.0, 0.3463510848126232],
[1659277800.0, 0.3488658777120316],
[1659364200.0, 0.3469921104536489],
[1659450600.0, 0.3506903353057199],
[1659537000.0, 0.3548323471400395],
[1659623400.0, 0.33950617283950624],
[1659709800.0, 0.35320512820512817],
[1659796200.0, 0.3501479289940828],
[1659882600.0, 0.34107312440645776],
[1659969000.0, 0.33789173789173793],
[1660055400.0, 0.33282967032967026],
[1660141800.0, 0.32728937728937735],
[1660228200.0, 0.3405982905982906],
[1660314600.0, 0.3260989010989011],
[1660401000.0, 0.3260989010989011],
[1660487400.0, 0.3260989010989011],
[1660573800.0, 0.3260989010989011],
[1660660200.0, 0.332905982905983],
[1660746600.0, 0.32815384615384613],
[1660833000.0, 0.3438568376068376],
[1660919400.0, 0.33717948717948715],
[1661005800.0, 0.3416666666666667],
[1661092200.0, 0.35],
[1661178600.0, 0.3310769230769231],
[1661265000.0, 0.34209401709401704],
[1661351400.0, 0.3722027972027972],
[1661437800.0, 0.3389957264957265],
[1661524200.0, 0.3428651059085841],
[1661610600.0, 0.35167224080267556],
[1661697000.0, 0.36497668997668997],
[1661783400.0, 0.37004662004662003],
[1661869800.0, 0.3881562881562882],
[1661956200.0, 0.390964590964591],
[1662042600.0, 0.4556267806267807],
[1662129000.0, 0.4485042735042736],
[1662215400.0, 0.40967948717948716],
[1662301800.0, 0.370979020979021],
[1662388200.0, 0.37033799533799544],
[1662474600.0, 0.3706293706293707],
[1662561000.0, 0.3780885780885781],
[1662647400.0, 0.37296544035674467],
[1662733800.0, 0.38875291375291376],
[1662820200.0, 0.3741917502787068],
[1662906600.0, 0.39458041958041956],
[1662993000.0, 0.3725752508361204],
[1663079400.0, 0.39679487179487183],
[1663165800.0, 0.3973776223776224],
[1663252200.0, 0.38455710955710953],
[1663338600.0, 0.4093406593406594],
[1663425000.0, 0.4018315018315019],
[1663511400.0, 0.4232051282051282],
[1663597800.0, 0.41320512820512817],
[1663684200.0, 0.4223717948717949],
[1663770600.0, 0.4636752136752137],
[1663857000.0, 0.44487179487179485],
[1663943400.0, 0.4354925775978407],
[1664029800.0, 0.40788461538461535],
[1664116200.0, 0.40878205128205125],
[1664202600.0, 0.42631578947368415],
[1664289000.0, 0.4209851551956814],
[1664375400.0, 0.44900284900284904],
[1664461800.0, 0.45733618233618245],
[1664548200.0, 0.4872549019607843],
[1664634600.0, 0.45676638176638185],
[1664717400.0, 0.46146723646723653],
[1664803800.0, 0.4575498575498576],
[1664890200.0, 0.4908748114630467],
[1664976600.0, 0.5018099547511312],
[1665063000.0, 0.48361823361823375],
[1665149400.0, 0.5055052790346908],
[1665235800.0, 0.5138763197586727],
[1665322200.0, 0.48668091168091177],
[1665408600.0, 0.5009803921568627],
[1665495000.0, 0.47649572649572647],
[1665581400.0, 0.5074660633484163],
[1665667800.0, 0.5098793363499246],
[1665754200.0, 0.49245852187028655],
[1665840600.0, 0.49570135746606336],
[1665927000.0, 0.4949472096530919],
[1666013400.0, 0.5018853695324283],
[1666099800.0, 0.5209653092006034],
[1666186200.0, 0.5148567119155354],
[1666272600.0, 0.5056561085972849],
[1666359000.0, 0.49577677224736044],
[1666445400.0, 0.5],
[1666531800.0, 0.44682860998650464],
[1666618200.0, 0.5037749287749288],
[1666704600.0, 0.5178062678062679],
[1666791000.0, 0.5105263157894736],
[1666877400.0, 0.47362637362637366],
[1666963800.0, 0.4429765886287626],
[1667050200.0, 0.4577505827505827],
[1667136600.0, 0.4452797202797203],
[1667223000.0, 0.44178321678321675],
[1667309400.0, 0.44481074481074484],
[1667395800.0, 0.4484126984126985],
[1667482200.0, 0.46672771672771673],
[1667568600.0, 0.45407925407925415],
[1667655000.0, 0.44197324414715716],
[1667741400.0, 0.4425863991081383],
[1667827800.0, 0.45646853146853156],
[1667914200.0, 0.46288156288156285],
[1668000600.0, 0.431993006993007],
[1668087000.0, 0.4485347985347985],
[1668173400.0, 0.42395104895104896],
[1668259800.0, 0.41036789297658854],
[1668346200.0, 0.4017837235228539],
[1668432600.0, 0.41125975473801557],
[1668519000.0, 0.3956521739130436],
[1668605400.0, 0.40530303030303033],
[1668691800.0, 0.400990675990676],
[1668778200.0, 0.39860139860139865],
[1668864600.0, 0.39743589743589747],
[1668951000.0, 0.39639804639804643],
[1669037400.0, 0.3956654456654457],
[1669123800.0, 0.4235897435897436],
[1669210200.0, 0.4468286099865047],
[1669296600.0, 0.4241025641025641],
[1669383000.0, 0.42814102564102563],
[1669469400.0, 0.41422466422466425],
[1669555800.0, 0.41587301587301595],
[1669642200.0, 0.4111721611721612],
[1669728600.0, 0.4273717948717949],
[1669815000.0, 0.41605616605616613],
[1669901400.0, 0.4217338217338218],
[1669987800.0, 0.4252747252747253],
[1670074200.0, 0.4304029304029305],
[1670160600.0, 0.4110139860139861],
[1670247000.0, 0.39319955406911933],
[1670333400.0, 0.40541958041958037],
[1670419800.0, 0.42643467643467653],
[1670506200.0, 0.40472027972027974],
[1670592600.0, 0.4012237762237762],
[1670679000.0, 0.40635198135198136],
[1670765400.0, 0.37998885172798214],
[1670851800.0, 0.3807134894091416],
[1670938200.0, 0.3864219114219114],
[1671024600.0, 0.36677814938684505],
[1671111000.0, 0.36722408026755854],
[1671197400.0, 0.3681716833890747],
[1671283800.0, 0.39364801864801874],
[1671370200.0, 0.39440559440559436],
[1671456600.0, 0.39038461538461544],
[1671543000.0, 0.38869463869463877],
[1671629400.0, 0.374247491638796],
[1671715800.0, 0.3755295429208473],
[1671802200.0, 0.3852564102564103],
[1671888600.0, 0.3797202797202798],
[1671975000.0, 0.3416666666666667],
[1672061400.0, 0.3630992196209587],
[1672147800.0, 0.35624303232998883],
[1672234200.0, 0.35574136008918616],
[1672320600.0, 0.3654403567447046],
[1672407000.0, 0.3724080267558529],
[1672493400.0, 0.35026709401709405],
[1672579800.0, 0.35822649572649573],
[1672666200.0, 0.359775641025641],
[1672752600.0, 0.3768673355629877],
[1672839000.0, 0.370958751393534],
[1672925400.0, 0.3561431623931624],
[1673011800.0, 0.3638354700854701],
[1673098200.0, 0.36629273504273496],
[1673184600.0, 0.3679487179487179],
[1673271000.0, 0.35861538461538467],
[1673357400.0, 0.34778106508875745],
[1673443800.0, 0.3416429249762583],
[1673530200.0, 0.3557692307692307],
[1673616600.0, 0.3677514792899409],
[1673703000.0, 0.3567901234567901],
[1673789400.0, 0.3560303893637228],
[1673875800.0, 0.36651873767258375],
[1673962200.0, 0.3528490028490029],
[1674048600.0, 0.357312440645774],
[1674135000.0, 0.36898422090729777],
[1674221400.0, 0.3611439842209073],
[1674307800.0, 0.36079881656804735],
[1674394200.0, 0.3627712031558185],
[1674480600.0, 0.37391518737672585],
[1674567000.0, 0.3626232741617357],
[1674653400.0, 0.35512820512820514],
[1674739800.0, 0.3552706552706553],
[1674826200.0, 0.3626780626780627],
[1674912600.0, 0.3514719848053182],
[1674999000.0, 0.3581043956043956],
[1675085400.0, 0.3520604395604396],
[1675171800.0, 0.3515567765567765],
[1675258200.0, 0.3585164835164836],
[1675344600.0, 0.36428571428571427],
[1675431000.0, 0.361996336996337],
[1675517400.0, 0.37119963369963366],
[1675603800.0, 0.3798534798534799],
[1675690200.0, 0.38086080586080584],
[1675776600.0, 0.38008241758241756],
[1675863000.0, 0.38008241758241756],
[1675949400.0, 0.38008241758241756],
